LineId,Content,EventId,EventTemplate,ParameterList
562,"INFO python.PythonRunner : Times : total = 39 , boot = -147 , init = 186 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-147', '186', '0']"
563,"INFO python.PythonRunner : Times : total = 39 , boot = -152 , init = 191 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-152', '191', '0']"
564,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
565,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
566,"INFO python.PythonRunner : Times : total = 40 , boot = -139 , init = 179 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-139', '179', '0']"
567,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
568,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091717_1709_m_000002_69246' to hdfs : //10.10.34.11 : 9000/pjhe/test/5/_temporary/0/task_201706091717_1709_m_000002,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091717_1709_m_000002_69246'"", '9000/pjhe/test/5/_temporary/0/task_201706091717_1709_m_000002']"
569,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091717_1709_m_000002_69246 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091717_1709_m_000002_69246']
570,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091717_1709_m_000018_69262' to hdfs : //10.10.34.11 : 9000/pjhe/test/5/_temporary/0/task_201706091717_1709_m_000018,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091717_1709_m_000018_69262'"", '9000/pjhe/test/5/_temporary/0/task_201706091717_1709_m_000018']"
571,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091717_1709_m_000018_69262 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091717_1709_m_000018_69262']
572,INFO executor.Executor : Finished task 2.0 in stage 1709.0 ( TID 69246 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['2.0', '1709.0', '69246', '2364']"
573,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
574,INFO executor.Executor : Finished task 18.0 in stage 1709.0 ( TID 69262 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['18.0', '1709.0', '69262', '2364']"
575,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091717_1709_m_000010_69254' to hdfs : //10.10.34.11 : 9000/pjhe/test/5/_temporary/0/task_201706091717_1709_m_000010,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091717_1709_m_000010_69254'"", '9000/pjhe/test/5/_temporary/0/task_201706091717_1709_m_000010']"
576,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091717_1709_m_000010_69254 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091717_1709_m_000010_69254']
577,"INFO python.PythonRunner : Times : total = 54 , boot = -139 , init = 193 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['54', '-139', '193', '0']"
578,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
579,"INFO python.PythonRunner : Times : total = 38 , boot = -152 , init = 190 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-152', '190', '0']"
580,INFO executor.Executor : Finished task 10.0 in stage 1709.0 ( TID 69254 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['10.0', '1709.0', '69254', '2364']"
581,INFO storage.BlockManager : Found block rdd_5303_7 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_5303_7']
582,INFO storage.BlockManager : Found block rdd_5303_34 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_5303_34']
583,INFO storage.BlockManager : Found block rdd_5303_16 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_5303_16']
584,INFO storage.BlockManager : Found block rdd_5303_25 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_5303_25']
585,"INFO python.PythonRunner : Times : total = 38 , boot = -30 , init = 68 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-30', '68', '0']"
586,"INFO python.PythonRunner : Times : total = 38 , boot = -33 , init = 71 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-33', '71', '0']"
587,"INFO python.PythonRunner : Times : total = 39 , boot = -36 , init = 75 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-36', '75', '0']"
588,"INFO storage.MemoryStore : Block rdd_5372_16 stored as bytes in memory ( estimated size 16.0 B , free 12.6 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['rdd_5372_16', 'bytes', '16.0 B', '12.6 MB']"
589,"INFO storage.MemoryStore : Block rdd_5372_34 stored as bytes in memory ( estimated size 16.0 B , free 12.6 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['rdd_5372_34', 'bytes', '16.0 B', '12.6 MB']"
590,"INFO python.PythonRunner : Times : total = 38 , boot = -28 , init = 66 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-28', '66', '0']"
591,"INFO storage.MemoryStore : Block rdd_5372_7 stored as bytes in memory ( estimated size 16.0 B , free 12.6 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['rdd_5372_7', 'bytes', '16.0 B', '12.6 MB']"
592,"INFO storage.MemoryStore : Block rdd_5372_25 stored as bytes in memory ( estimated size 16.0 B , free 12.6 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['rdd_5372_25', 'bytes', '16.0 B', '12.6 MB']"
593,"INFO python.PythonRunner : Times : total = 38 , boot = 25 , init = 13 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '25', '13', '0']"
594,"INFO python.PythonRunner : Times : total = 38 , boot = 25 , init = 13 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '25', '13', '0']"
595,"INFO python.PythonRunner : Times : total = 38 , boot = 25 , init = 13 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '25', '13', '0']"
596,"INFO python.PythonRunner : Times : total = 40 , boot = 32 , init = 8 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '32', '8', '0']"
597,INFO executor.Executor : Finished task 25.0 in stage 3438.0 ( TID 148066 ) . 2667 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['25.0', '3438.0', '148066', '2667']"
598,INFO executor.Executor : Finished task 16.0 in stage 3438.0 ( TID 148057 ) . 2667 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['16.0', '3438.0', '148057', '2667']"
599,INFO executor.Executor : Finished task 7.0 in stage 3438.0 ( TID 148048 ) . 2667 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['7.0', '3438.0', '148048', '2667']"
600,INFO executor.Executor : Finished task 34.0 in stage 3438.0 ( TID 148075 ) . 2667 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['34.0', '3438.0', '148075', '2667']"
601,INFO storage.BlockManager : Found block rdd_1196_13 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_1196_13']
602,"INFO python.PythonRunner : Times : total = 41 , boot = -137 , init = 178 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['41', '-137', '178', '0']"
603,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
604,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091709_0816_m_000005_32645' to hdfs : //10.10.34.11 : 9000/pjhe/test/2/_temporary/0/task_201706091709_0816_m_000005,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091709_0816_m_000005_32645'"", '9000/pjhe/test/2/_temporary/0/task_201706091709_0816_m_000005']"
605,"INFO python.PythonRunner : Times : total = 40 , boot = -143 , init = 183 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-143', '183', '0']"
606,"INFO python.PythonRunner : Times : total = 40 , boot = -141 , init = 181 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-141', '181', '0']"
607,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091709_0816_m_000005_32645 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091709_0816_m_000005_32645']
608,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
609,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
610,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
611,INFO executor.Executor : Finished task 5.0 in stage 816.0 ( TID 32645 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['5.0', '816.0', '32645', '2364']"
612,"INFO python.PythonRunner : Times : total = 39 , boot = -136 , init = 175 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-136', '175', '0']"
613,"INFO python.PythonRunner : Times : total = 40 , boot = -144 , init = 184 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-144', '184', '0']"
614,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
615,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091709_0816_m_000029_32669' to hdfs : //10.10.34.11 : 9000/pjhe/test/2/_temporary/0/task_201706091709_0816_m_000029,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091709_0816_m_000029_32669'"", '9000/pjhe/test/2/_temporary/0/task_201706091709_0816_m_000029']"
616,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091709_0816_m_000037_32677' to hdfs : //10.10.34.11 : 9000/pjhe/test/2/_temporary/0/task_201706091709_0816_m_000037,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091709_0816_m_000037_32677'"", '9000/pjhe/test/2/_temporary/0/task_201706091709_0816_m_000037']"
617,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091709_0816_m_000029_32669 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091709_0816_m_000029_32669']
618,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091709_0816_m_000037_32677 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091709_0816_m_000037_32677']
619,INFO executor.Executor : Finished task 37.0 in stage 816.0 ( TID 32677 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['37.0', '816.0', '32677', '2364']"
620,INFO executor.Executor : Finished task 29.0 in stage 816.0 ( TID 32669 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['29.0', '816.0', '32669', '2364']"
621,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 107668,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['107668']
622,INFO executor.Executor : Running task 308.0 in stage 2575.0 ( TID 107668 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['308.0', '2575.0', '107668']"
623,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706091723_2575_m_000260_107608' to hdfs : //10.10.34.11 : 9000/pjhe/test/30/_temporary/0/task_201706091723_2575_m_000260,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706091723_2575_m_000260_107608'"", '9000/pjhe/test/30/_temporary/0/task_201706091723_2575_m_000260']"
624,INFO mapred.SparkHadoopMapRedUtil : attempt_201706091723_2575_m_000260_107608 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706091723_2575_m_000260_107608']
625,INFO executor.Executor : Finished task 260.0 in stage 2575.0 ( TID 107608 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['260.0', '2575.0', '107608', '2364']"
626,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 107673,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['107673']
627,INFO executor.Executor : Running task 316.0 in stage 2575.0 ( TID 107673 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['316.0', '2575.0', '107673']"
628,INFO storage.BlockManager : Found block rdd_3558_12 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3558_12']
629,INFO storage.BlockManager : Found block rdd_3558_4 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3558_4']
630,INFO storage.BlockManager : Found block rdd_3558_20 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3558_20']
631,INFO storage.BlockManager : Found block rdd_3558_36 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3558_36']
632,INFO storage.BlockManager : Found block rdd_3558_28 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3558_28']
633,"INFO python.PythonRunner : Times : total = 40 , boot = -2 , init = 42 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-2', '42', '0']"
634,"INFO python.PythonRunner : Times : total = 40 , boot = -1 , init = 41 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-1', '41', '0']"
635,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
636,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
637,"INFO python.PythonRunner : Times : total = 40 , boot = -8 , init = 48 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-8', '48', '0']"
638,"INFO python.PythonRunner : Times : total = 40 , boot = -2 , init = 42 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-2', '42', '0']"
639,"INFO python.PythonRunner : Times : total = 39 , boot = -2 , init = 41 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-2', '41', '0']"
640,INFO storage.BlockManager : Found block rdd_3558_28 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3558_28']
641,"INFO BlockManagerInfo : Added broadcast_6_piece270 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece270', '10.10.34.23', '46496', '4.0', '32.6']"
642,"INFO MemoryStore : Block broadcast_6_piece271 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece271', '3.8 GB']"
643,"INFO BlockManagerInfo : Added broadcast_6_piece271 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece271', '10.10.34.23', '46496', '4.0', '32.6']"
644,"INFO MemoryStore : Block broadcast_6_piece272 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece272', '3.8 GB']"
645,"INFO BlockManagerInfo : Added broadcast_6_piece272 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece272', '10.10.34.23', '46496', '4.0', '32.6']"
646,"INFO MemoryStore : Block broadcast_6_piece273 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece273', '3.8 GB']"
647,"INFO BlockManagerInfo : Added broadcast_6_piece273 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece273', '10.10.34.23', '46496', '4.0', '32.6']"
648,"INFO MemoryStore : Block broadcast_6_piece274 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece274', '3.8 GB']"
649,"INFO BlockManagerInfo : Added broadcast_6_piece274 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece274', '10.10.34.23', '46496', '4.0', '32.6']"
650,"INFO MemoryStore : Block broadcast_6_piece275 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece275', '3.8 GB']"
651,"INFO BlockManagerInfo : Added broadcast_6_piece275 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece275', '10.10.34.23', '46496', '4.0', '32.6']"
652,"INFO MemoryStore : Block broadcast_6_piece276 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece276', '3.8 GB']"
653,"INFO BlockManagerInfo : Added broadcast_6_piece276 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece276', '10.10.34.23', '46496', '4.0', '32.6']"
654,"INFO MemoryStore : Block broadcast_6_piece277 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece277', '3.8 GB']"
655,"INFO BlockManagerInfo : Added broadcast_6_piece277 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece277', '10.10.34.23', '46496', '4.0', '32.6']"
656,"INFO MemoryStore : Block broadcast_6_piece278 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece278', '3.8 GB']"
657,"INFO BlockManagerInfo : Added broadcast_6_piece278 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece278', '10.10.34.23', '46496', '4.0', '32.6']"
658,"INFO MemoryStore : Block broadcast_6_piece279 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece279', '3.8 GB']"
659,"INFO BlockManagerInfo : Added broadcast_6_piece279 in memory on 10.10.34.23 : 46496 ( size : 4.0 MB , free : 32.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['broadcast_6_piece279', '10.10.34.23', '46496', '4.0', '32.6']"
660,"INFO MemoryStore : Block broadcast_6_piece280 stored as bytes in memory ( estimated size 4.0 MB , free 3.8 GB )",56b182f4,"INFO MemoryStore : Block <*> stored as bytes in memory ( estimated size 4.0 MB , free <*> <*> )","['broadcast_6_piece280', '3.8 GB']"
661,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706062212_0423_m_000018_16939' to hdfs : //10.10.34.11 : 9000/pjhe/test/81/_temporary/0/task_201706062212_0423_m_000018,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706062212_0423_m_000018_16939'"", '9000/pjhe/test/81/_temporary/0/task_201706062212_0423_m_000018']"
662,INFO mapred.SparkHadoopMapRedUtil : attempt_201706062212_0423_m_000032_16953 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706062212_0423_m_000032_16953']
663,INFO mapred.SparkHadoopMapRedUtil : attempt_201706062212_0423_m_000018_16939 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706062212_0423_m_000018_16939']
664,INFO executor.Executor : Finished task 25.0 in stage 423.0 ( TID 16946 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['25.0', '423.0', '16946', '2364']"
665,INFO executor.Executor : Finished task 32.0 in stage 423.0 ( TID 16953 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['32.0', '423.0', '16953', '2364']"
666,INFO executor.Executor : Finished task 18.0 in stage 423.0 ( TID 16939 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['18.0', '423.0', '16939', '2364']"
667,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 16956,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['16956']
668,INFO executor.Executor : Running task 36.0 in stage 423.0 ( TID 16956 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['36.0', '423.0', '16956']"
669,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 16957,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['16957']
670,INFO executor.Executor : Running task 37.0 in stage 423.0 ( TID 16957 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['37.0', '423.0', '16957']"
671,INFO storage.BlockManager : Found block rdd_275_35 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_275_35']
672,INFO storage.BlockManager : Found block rdd_275_37 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_275_37']
673,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 16958,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['16958']
674,INFO executor.Executor : Running task 38.0 in stage 423.0 ( TID 16958 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['38.0', '423.0', '16958']"
675,INFO storage.BlockManager : Found block rdd_275_36 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_275_36']
676,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706062212_0423_m_000011_16932' to hdfs : //10.10.34.11 : 9000/pjhe/test/81/_temporary/0/task_201706062212_0423_m_000011,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706062212_0423_m_000011_16932'"", '9000/pjhe/test/81/_temporary/0/task_201706062212_0423_m_000011']"
677,INFO mapred.SparkHadoopMapRedUtil : attempt_201706062212_0423_m_000011_16932 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706062212_0423_m_000011_16932']
678,INFO executor.Executor : Finished task 11.0 in stage 423.0 ( TID 16932 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['11.0', '423.0', '16932', '2364']"
679,INFO storage.BlockManager : Found block rdd_275_38 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_275_38']
680,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 16959,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['16959']
681,INFO executor.Executor : Running task 14.0 in stage 159.0 ( TID 6374 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['14.0', '159.0', '6374']"
682,INFO storage.BlockManager : Found block rdd_2_12 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2_12']
683,INFO storage.BlockManager : Found block rdd_2_13 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2_13']
