LineId,Content,EventId,EventTemplate,ParameterList
174,node status 1079072836 1 running,7b0a085f,node status <*> <*> <*>,"['1079072836', '1 running']"
175,node status 1079072836 1 running,7b0a085f,node status <*> <*> <*>,"['1079072836', '1 running']"
176,node status 1079072836 1 running,7b0a085f,node status <*> <*> <*>,"['1079072836', '1 running']"
177,node status 1079046481 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079046481', 'configured out']"
178,node status 1079046480 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079046480', 'configured out']"
179,node status 1079046480 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079046480', 'configured out']"
180,node status 1079013840 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079013840', 'configured out']"
181,node status 1079013840 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079013840', 'configured out']"
182,node status 1079013840 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079013840', 'configured out']"
183,node status 1079615340 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1079615340', 'configured out']"
184,node status 1079615340 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1079615340', 'configured out']"
185,domain status 1079615340 1 inconsistent nodesets node-127 0x1fffffffe <ok> node-97 0x0000000e <ok> node-96 0x0000000e <ok> node-98 0x0000000e <ok>,26575f73,domain status 1079615340 1 inconsistent nodesets node-127 0x1fffffffe <ok> node-97 0x0000000e <ok> node-96 0x0000000e <ok> node-98 0x0000000e <ok>,"['<ok>', '<ok>', '<ok>', '<ok>']"
186,node status 1079618688 0 running,7b0a085f,node status <*> <*> <*>,"['1079618688', '0 running']"
187,node status 1079618688 0 running,7b0a085f,node status <*> <*> <*>,"['1079618688', '0 running']"
188,node status 1080167525 1 running,7b0a085f,node status <*> <*> <*>,"['1080167525', '1 running']"
189,node status 1079615340 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1079615340', 'configured out']"
190,node status 1079615340 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1079615340', 'configured out']"
191,node status 1079615340 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1079615340', 'configured out']"
192,node status 1079615340 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1079615340', 'configured out']"
193,domain status 1082036640 1 not responding,3ae9dfe0,domain status <*> 1 not responding,['1082036640']
194,domain status 1082036640 1 not responding,3ae9dfe0,domain status <*> 1 not responding,['1082036640']
195,domain status 1082036460 1 not responding,3ae9dfe0,domain status <*> 1 not responding,['1082036460']
196,domain status 1082036370 1 not responding,3ae9dfe0,domain status <*> 1 not responding,['1082036370']
197,domain status 1082036370 1 not responding,3ae9dfe0,domain status <*> 1 not responding,['1082036370']
198,node status 1079615371 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079615371', 'configured out']"
199,node status 1079615371 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1079615371', 'configured out']"
200,node status 1081931516 1 running,7b0a085f,node status <*> <*> <*>,"['1081931516', '1 running']"
201,node status 1081931516 1 running,7b0a085f,node status <*> <*> <*>,"['1081931516', '1 running']"
202,partition status 1081931504 1 down,b5e905fb,partition status <*> <*> <*>,"['1081931504', '1 down']"
203,partition status 1083284136 1 running,b5e905fb,partition status <*> <*> <*>,"['1083284136', '1 running']"
204,node status 1083263185 1 running,7b0a085f,node status <*> <*> <*>,"['1083263185', '1 running']"
205,domain status 1083262290 1 inconsistent nodesets node-191 0x1fffffffe <ok> node-162 0xfffffffe <ok> node-160 0xfffffffe <ok> node-161 0xfffffffe <ok> node-190 0xfffffffe <ok>,a33a78e3,domain status 1083262290 1 inconsistent nodesets node-191 0x1fffffffe <ok> node-162 0xfffffffe <ok> node-160 0xfffffffe <ok> node-161 0xfffffffe <ok> node-190 0xfffffffe <ok>,"['<ok>', '<ok>', '<ok>', '<ok>', '<ok>']"
206,node status 1083262179 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1083262179', 'not responding']"
207,partition status 1083221163 1 running,b5e905fb,partition status <*> <*> <*>,"['1083221163', '1 running']"
208,node status 1083221130 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1083221130', 'configured out']"
209,partition status 1083221130 1 blocked,b5e905fb,partition status <*> <*> <*>,"['1083221130', '1 blocked']"
210,node status 1082041080 1 running,7b0a085f,node status <*> <*> <*>,"['1082041080', '1 running']"
211,node status 1082041080 1 running,7b0a085f,node status <*> <*> <*>,"['1082041080', '1 running']"
212,node status 1082041080 1 running,7b0a085f,node status <*> <*> <*>,"['1082041080', '1 running']"
213,node status 1082041080 1 running,7b0a085f,node status <*> <*> <*>,"['1082041080', '1 running']"
214,node status 1083307405 0 configured out,61a567e1,node status <*> 0 <*> <*>,"['1083307405', 'configured out']"
215,node status 1093627924 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1093627924', 'configured out']"
216,node status 1093627923 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1093627923', 'configured out']"
217,node status 1093627901 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1093627901', 'not responding']"
218,node status 1093627901 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1093627901', 'not responding']"
219,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
220,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
221,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
222,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
223,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
224,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
225,node status 1095341277 1 active,7b0a085f,node status <*> <*> <*>,"['1095341277', '1 active']"
226,node status 1095341277 1 active,7b0a085f,node status <*> <*> <*>,"['1095341277', '1 active']"
227,node status 1095341277 1 active,7b0a085f,node status <*> <*> <*>,"['1095341277', '1 active']"
228,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
229,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
230,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
231,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
232,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
233,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
234,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
235,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
236,node status 1095349520 0 running,7b0a085f,node status <*> <*> <*>,"['1095349520', '0 running']"
237,node status 1098365340 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1098365340', 'configured out']"
238,node status 1098365336 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1098365336', 'not responding']"
239,node status 1098365336 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1098365336', 'not responding']"
240,node status 1098365336 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1098365336', 'not responding']"
241,node status 1098394862 0 running,7b0a085f,node status <*> <*> <*>,"['1098394862', '0 running']"
242,partition status 1104950657 1 running,b5e905fb,partition status <*> <*> <*>,"['1104950657', '1 running']"
243,node status 1104946478 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1104946478', 'not responding']"
244,node status 1104936735 1 not responding,13e5a533,node status <*> 1 <*> <*>,"['1104936735', 'not responding']"
245,partition status 1107951573 1 running,b5e905fb,partition status <*> <*> <*>,"['1107951573', '1 running']"
246,partition status 1107951510 1 blocked,b5e905fb,partition status <*> <*> <*>,"['1107951510', '1 blocked']"
247,partition status 1107951300 1 blocked,b5e905fb,partition status <*> <*> <*>,"['1107951300', '1 blocked']"
248,partition status 1107950970 1 blocked,b5e905fb,partition status <*> <*> <*>,"['1107950970', '1 blocked']"
249,node status 1118547724 1 running,7b0a085f,node status <*> <*> <*>,"['1118547724', '1 running']"
250,node status 1118547724 1 running,7b0a085f,node status <*> <*> <*>,"['1118547724', '1 running']"
251,node status 1118546166 1 configured out,13e5a533,node status <*> 1 <*> <*>,"['1118546166', 'configured out']"
252,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
253,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
254,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
255,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
256,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
257,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
258,node status 1118937765 0 running,7b0a085f,node status <*> <*> <*>,"['1118937765', '0 running']"
259,tserver status 1131553867 1 responding,2b4c7f85,tserver status <*> 1 responding,['1131553867']
260,domain status 1131551640 1 inconsistent nodesets node-151 0x1fffffffe <ok> node-145 0x1fffffffe <ok> node-150 0x1fffffffe <ok> node-141 0x1fffffffe <ok> node-128 0x1fffffffe <ok> node-129 0x1fffffffe <ok> node-136 0x1fffffffe <ok> node-130 0x1fffffffe <ok> node-153 0x1fffffffe <ok> node-134 0x1fffffffe <ok> node-154 0x1fffffffe <ok> node-142 0x09fffdfe <ok>,9e6a3bb2,domain status 1131551640 1 inconsistent nodesets node-151 0x1fffffffe <ok> node-145 0x1fffffffe <ok> node-150 0x1fffffffe <ok> node-141 0x1fffffffe <ok> node-128 0x1fffffffe <ok> node-129 0x1fffffffe <ok> node-136 0x1fffffffe <ok> node-130 0x1fffffffe <ok> node-153 0x1fffffffe <ok> node-134 0x1fffffffe <ok> node-154 0x1fffffffe <ok> node-142 0x09fffdfe <ok>,"['<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>', '<ok>']"
261,tserver status 1131548946 1 responding,2b4c7f85,tserver status <*> 1 responding,['1131548946']
262,node status 1138578390 1 active,7b0a085f,node status <*> <*> <*>,"['1138578390', '1 active']"
263,node status 1138578390 1 active,7b0a085f,node status <*> <*> <*>,"['1138578390', '1 active']"
264,node status 1138578390 1 active,7b0a085f,node status <*> <*> <*>,"['1138578390', '1 active']"
265,gige temperature 1117703422 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1117703422', 'warning']"
266,gige temperature 1117703421 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1117703421', 'normal']"
267,gige temperature 1117701622 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1117701622', 'warning']"
268,gige temperature 1117698322 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1117698322', 'warning']"
269,gige temperature 1118434539 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1118434539', 'normal']"
270,gige temperature 1118428755 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1118428755', 'warning']"
271,gige temperature 1118427855 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1118427855', 'normal']"
272,gige temperature 1119550625 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1119550625', 'normal']"
273,gige temperature 1119550324 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1119550324', 'warning']"
274,gige temperature 1119549723 1 critical,b3860b59,gige temperature <*> 1 <*>,"['1119549723', 'critical']"
275,gige temperature 1119549123 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1119549123', 'warning']"
276,gige temperature 1119548525 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1119548525', 'normal']"
277,gige temperature 1119548524 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1119548524', 'warning']"
278,gige temperature 1119548225 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1119548225', 'warning']"
279,gige temperature 1119547925 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1119547925', 'normal']"
280,gige temperature 1119547798 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1119547798', 'warning']"
281,gige temperature 1120304472 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1120304472', 'warning']"
282,gige temperature 1120312634 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1120312634', 'warning']"
283,gige temperature 1120309634 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1120309634', 'normal']"
284,gige temperature 1120305672 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1120305672', 'warning']"
285,gige temperature 1124719913 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1124719913', 'normal']"
286,gige temperature 1124716067 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1124716067', 'warning']"
287,gige temperature 1124711813 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1124711813', 'normal']"
288,gige temperature 1124709713 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1124709713', 'warning']"
289,gige temperature 1144793607 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1144793607', 'normal']"
290,gige temperature 1144791143 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1144791143', 'warning']"
291,gige temperature 1144790007 1 normal,b3860b59,gige temperature <*> 1 <*>,"['1144790007', 'normal']"
292,gige temperature 1144788208 1 warning,b3860b59,gige temperature <*> 1 <*>,"['1144788208', 'warning']"
293,switch_module error 1073115786 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073115786']
294,switch_module error 1073115718 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1073115718', 'ok']"
295,switch_module error 1073115487 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1073115487', 'ok']"
296,switch_module error 1073115485 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073115485']
297,switch_module error 1073114649 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1073114649', 'ok']"
298,switch_module error 1072509012 1 Link error,a8c329b2,switch_module error <*> 1 Link <*>,"['1072509012', 'error']"
299,switch_module error 1072509012 1 Link error,a8c329b2,switch_module error <*> 1 Link <*>,"['1072509012', 'error']"
300,switch_module error 1072508417 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1072508417']
301,switch_module error 1072507806 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072507806', 'ok']"
302,switch_module error 1072503853 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072503853', 'ok']"
303,switch_module error 1072503852 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1072503852']
304,switch_module error 1072503851 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072503851', 'ok']"
305,switch_module error 1072762710 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072762710', 'ok']"
306,switch_module error 1072762702 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072762702', 'ok']"
307,switch_module error 1072762696 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1072762696']
308,switch_module error 1072638857 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072638857', 'ok']"
309,switch_module error 1072638764 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072638764', 'ok']"
310,switch_module error 1072638657 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1072638657', 'ok']"
311,switch_module error 1072638654 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1072638654']
312,switch_module error 1072638589 1 Link error,a8c329b2,switch_module error <*> 1 Link <*>,"['1072638589', 'error']"
313,switch_module error 1073756859 1 Link error,a8c329b2,switch_module error <*> 1 Link <*>,"['1073756859', 'error']"
314,switch_module error 1073754784 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1073754784', 'ok']"
315,switch_module error 1073754783 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073754783']
316,switch_module error 1073500963 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073500963']
317,switch_module error 1073500752 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073500752']
318,switch_module error 1073499668 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073499668']
319,switch_module error 1073496402 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073496402']
320,switch_module error 1073234293 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1073234293', 'ok']"
321,switch_module error 1073233457 1 Link error,a8c329b2,switch_module error <*> 1 Link <*>,"['1073233457', 'error']"
322,switch_module error 1073231150 1 Link ok,a8c329b2,switch_module error <*> 1 Link <*>,"['1073231150', 'ok']"
323,switch_module error 1073231149 1 Link in reset,231f527c,switch_module error <*> 1 Link in reset,['1073231149']
324,switch_module error 1074120590 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074120590']
325,switch_module error 1074120591 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074120591']
326,switch_module error 1074120613 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074120613']
327,switch_module error 1074120646 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074120646']
328,switch_module error 1074120700 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074120700']
329,switch_module error 1074131132 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074131132']
330,switch_module error 1074131133 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074131133']
331,switch_module error 1074131200 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074131200']
332,switch_module error 1074131289 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074131289']
333,switch_module error 1074131296 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074131296']
334,switch_module error 1074177847 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074177847']
335,switch_module error 1074178047 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074178047']
336,switch_module error 1074210843 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074210843']
337,switch_module error 1074211187 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074211187']
338,install_cmd error 1074212466 1 Command Failed on : node-164,e4425a43,install_cmd error 1074212466 1 Command Failed on : node-164,[]
339,switch_module error 1074212907 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074212907']
340,switch_module error 1074212916 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1074212916']
341,switch_module error 1086022148 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1086022148']
342,switch_module error 1086022146 1 Linkerror event interval expired,5271ae4c,switch_module error <*> 1 Linkerror event interval expired,['1086022146']
343,action error 1086022087 1 boot ( command 3002 ) Error : HALT asserted\ cannot continue,66f700e8,action error <*> 1 boot ( command 3002 ) Error : HALT asserted\ cannot continue,['1086022087']
344,action error 1086022086 1 boot ( command 3002 ) Error : HALT asserted\ cannot continue,66f700e8,action error <*> 1 boot ( command 3002 ) Error : HALT asserted\ cannot continue,['1086022086']
345,shutdown_cmd error 1085980086 1 Failed subcommands 2979\ 2980\ 2986,cfc9ad87,shutdown_cmd error 1085980086 1 Failed subcommands 2979\ 2980\ 2986,[]
346,shutdown_cmd error 1085979825 1 Command Failed on : node-1\ node-2\ node-3\ node-4\ node-5\ node-6\ node-7\ node-14\ node-8\ node-10\ node-11\ node-13\ node-12\ node-9\ node-15\ node-16\ node-17\ node-18\ node-20\ node-23\ node-21\ node-19\ node-22\ node-25\ node-24\ node-26\ node-28\ node-27\ node-29\ node-30\ node-31\ node-0,3501d527,shutdown_cmd error 1085979825 1 Command Failed on : node-1\ node-2\ node-3\ node-4\ node-5\ node-6\ node-7\ node-14\ node-8\ node-10\ node-11\ node-13\ node-12\ node-9\ node-15\ node-16\ node-17\ node-18\ node-20\ node-23\ node-21\ node-19\ node-22\ node-25\ node-24\ node-26\ node-28\ node-27\ node-29\ node-30\ node-31\ node-0,[]
347,shutdown_cmd error 1085979825 1 Command Failed on : node-254\ node-224\ node-226\ node-225\ node-227\ node-229\ node-228\ node-231\ node-230\ node-233\ node-232\ node-234\ node-235\ node-236\ node-238\ node-240\ node-239\ node-237\ node-241\ node-242\ node-243\ node-246\ node-244\ node-245\ node-248\ node-247\ node-250\ node-252\ node-249\ node-251\ node-255\ node-253,efe2a8f9,shutdown_cmd error 1085979825 1 Command Failed on : node-254\ node-224\ node-226\ node-225\ node-227\ node-229\ node-228\ node-231\ node-230\ node-233\ node-232\ node-234\ node-235\ node-236\ node-238\ node-240\ node-239\ node-237\ node-241\ node-242\ node-243\ node-246\ node-244\ node-245\ node-248\ node-247\ node-250\ node-252\ node-249\ node-251\ node-255\ node-253,[]
348,switch_module error 1127419543 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1127419543']
349,switch_module error 1127416952 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1127416952']
350,switch_module error 1127415936 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1127415936']
351,switch_module error 1127970137 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1127970137']
352,switch_module error 1127968205 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1127968205']
353,switch_module error 1127967179 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1127967179']
354,boot_cmd error 1131216800 1 Failed subcommands 3934,97e5bb13,boot_cmd error 1131216800 1 Failed subcommands 3934,[]
355,boot_cmd error 1131216798 1 Command Failed on : node-127,022468d9,boot_cmd error 1131216798 1 Command Failed on : node-127,[]
356,action error 1131216516 1 boot ( command 3942 ) Error : Unknown We failed to determine the state of this node,5d12262b,action error 1131216516 1 boot ( command 3942 ) Error : Unknown We failed to determine the state of this node,[]
357,switch_module error 1131216493 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131216493']
358,switch_module error 1131216455 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131216455']
359,switch_module error 1131876011 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131876011']
360,switch_module error 1131874333 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131874333']
361,switch_module error 1131873846 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131873846']
362,switch_module error 1131873520 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131873520']
363,switch_module error 1131871531 1 link errors remain current,2366c8de,switch_module error <*> 1 link errors remain current,['1131871531']
364,unix.hw net.niff.up 1074177979 1 NIFF : node node-4 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074177979', 'node-4', '10.128.0.0', 'ee0']"
365,unix.hw net.niff.up 1074177999 1 NIFF : node node-5 has detected an available network connection on network 5.5.224.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074177999', 'node-5', '5.5.224.0', 'alt0']"
366,unix.hw net.niff.up 1074178018 1 NIFF : node node-7 has detected an available network connection on network 5.5.226.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074178018', 'node-7', '5.5.226.0', 'alt0']"
367,unix.hw net.niff.up 1074178119 1 NIFF : node node-9 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074178119', 'node-9', '10.128.0.0', 'ee0']"
368,unix.hw net.niff.up 1074178259 1 NIFF : node node-12 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074178259', 'node-12', '10.128.0.0', 'ee0']"
369,unix.hw net.niff.up 1074297005 1 NIFF : node node-254 has detected an available network connection on network 5.5.226.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297005', 'node-254', '5.5.226.0', 'alt0']"
370,unix.hw net.niff.up 1074297005 1 NIFF : node node-254 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297005', 'node-254', '10.128.0.0', 'ee0']"
371,unix.hw net.niff.up 1074297819 1 NIFF : node node-44 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297819', 'node-44', '10.128.0.0', 'ee0']"
372,unix.hw net.niff.up 1074297835 1 NIFF : node node-174 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297835', 'node-174', '10.128.0.0', 'ee0']"
373,unix.hw net.niff.up 1074297838 1 NIFF : node node-140 has detected an available network connection on network 5.5.226.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297838', 'node-140', '5.5.226.0', 'alt0']"
374,unix.hw net.niff.up 1074297838 1 NIFF : node node-140 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297838', 'node-140', '10.128.0.0', 'ee0']"
375,unix.hw net.niff.up 1074297839 1 NIFF : node node-170 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074297839', 'node-170', '10.128.0.0', 'ee0']"
376,unix.hw net.niff.up 1074298080 1 NIFF : node node-182 has detected an available network connection on network 5.5.226.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074298080', 'node-182', '5.5.226.0', 'alt0']"
377,unix.hw net.niff.up 1074298085 1 NIFF : node node-48 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074298085', 'node-48', '10.128.0.0', 'ee0']"
378,unix.hw net.niff.up 1074298087 1 NIFF : node node-80 has detected an available network connection on network 5.5.226.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074298087', 'node-80', '5.5.226.0', 'alt0']"
379,unix.hw net.niff.up 1074298090 1 NIFF : node node-215 has detected an available network connection on network 5.5.226.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074298090', 'node-215', '5.5.226.0', 'alt0']"
380,unix.hw net.niff.up 1074298090 1 NIFF : node node-215 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1074298090', 'node-215', '10.128.0.0', 'ee0']"
