LineId,Content,EventId,EventTemplate,ParameterList
361,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-9093553665940545130 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-9093553665940545130']"
362,INFO dfs.DataNode$PacketResponder : Received block blk_-9093553665940545130 of size 67108864 from /10.251.126.5,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-9093553665940545130', '67108864', '/10.251.126.5']"
363,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-7621800206653560666 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-7621800206653560666']"
364,INFO dfs.DataNode$PacketResponder : Received block blk_-7621800206653560666 of size 67108864 from /10.251.198.33,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-7621800206653560666', '67108864', '/10.251.198.33']"
365,INFO dfs.DataNode$DataXceiver : Receiving block blk_-3764141421650694787 src : /10.251.197.161 : 39310 dest : /10.251.197.161 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-3764141421650694787', '/10.251.197.161', '39310', '/10.251.197.161']"
366,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_7046053553406536764 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_7046053553406536764']"
367,INFO dfs.DataNode$PacketResponder : Received block blk_7046053553406536764 of size 67108864 from /10.251.71.193,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_7046053553406536764', '67108864', '/10.251.71.193']"
368,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-7391877467857489338 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-7391877467857489338']"
369,INFO dfs.DataNode$PacketResponder : Received block blk_-7391877467857489338 of size 67108864 from /10.251.91.229,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-7391877467857489338', '67108864', '/10.251.91.229']"
370,INFO dfs.DataNode$DataXceiver : Receiving block blk_3885162708835682948 src : /10.251.71.193 : 33999 dest : /10.251.71.193 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3885162708835682948', '/10.251.71.193', '33999', '/10.251.71.193']"
371,INFO dfs.DataNode$DataXceiver : Receiving block blk_5635584460912013211 src : /10.250.14.143 : 54231 dest : /10.250.14.143 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_5635584460912013211', '/10.250.14.143', '54231', '/10.250.14.143']"
372,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-404602342904153232 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-404602342904153232']"
373,INFO dfs.DataNode$PacketResponder : Received block blk_-404602342904153232 of size 67108864 from /10.250.17.177,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-404602342904153232', '67108864', '/10.250.17.177']"
374,INFO dfs.DataNode$DataXceiver : Receiving block blk_1392745376360437287 src : /10.250.17.177 : 46553 dest : /10.250.17.177 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_1392745376360437287', '/10.250.17.177', '46553', '/10.250.17.177']"
375,INFO dfs.DataNode$DataXceiver : Receiving block blk_3815965376340476896 src : /10.251.110.160 : 47622 dest : /10.251.110.160 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3815965376340476896', '/10.251.110.160', '47622', '/10.251.110.160']"
376,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_5399936115787815775 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_5399936115787815775']"
377,INFO dfs.DataNode$PacketResponder : Received block blk_5399936115787815775 of size 67108864 from /10.251.195.70,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_5399936115787815775', '67108864', '/10.251.195.70']"
378,INFO dfs.DataNode$DataXceiver : Receiving block blk_1212160166442637398 src : /10.251.195.70 : 60691 dest : /10.251.195.70 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_1212160166442637398', '/10.251.195.70', '60691', '/10.251.195.70']"
379,INFO dfs.DataNode$DataXceiver : Receiving block blk_3351389128573559887 src : /10.251.75.143 : 58427 dest : /10.251.75.143 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3351389128573559887', '/10.251.75.143', '58427', '/10.251.75.143']"
380,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_4910976182256827586 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_4910976182256827586']"
381,INFO dfs.DataNode$PacketResponder : Received block blk_540588625510874297 of size 67108864 from /10.250.10.223,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_540588625510874297', '67108864', '/10.250.10.223']"
382,INFO dfs.DataNode$DataXceiver : Receiving block blk_4383988128958979283 src : /10.251.71.68 : 34913 dest : /10.251.71.68 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_4383988128958979283', '/10.251.71.68', '34913', '/10.251.71.68']"
383,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-3609925674959144102 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-3609925674959144102']"
384,INFO dfs.DataNode$PacketResponder : Received block blk_-3609925674959144102 of size 67108864 from /10.251.194.213,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-3609925674959144102', '67108864', '/10.251.194.213']"
385,INFO dfs.DataNode$DataXceiver : Receiving block blk_970386842580489902 src : /10.251.126.83 : 58049 dest : /10.251.126.83 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_970386842580489902', '/10.251.126.83', '58049', '/10.251.126.83']"
386,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_7794625107594660686 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_7794625107594660686']"
387,INFO dfs.DataNode$PacketResponder : Received block blk_7794625107594660686 of size 67108864 from /10.251.31.5,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_7794625107594660686', '67108864', '/10.251.31.5']"
388,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2210878165642248374 src : /10.251.31.5 : 53092 dest : /10.251.31.5 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-2210878165642248374', '/10.251.31.5', '53092', '/10.251.31.5']"
389,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-5392781580668025739 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-5392781580668025739']"
390,INFO dfs.DataNode$PacketResponder : Received block blk_-5392781580668025739 of size 67108864 from /10.251.214.175,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-5392781580668025739', '67108864', '/10.251.214.175']"
391,INFO dfs.DataBlockScanner : Verification succeeded for blk_-4430268671514597634,b3725122,INFO dfs.DataBlockScanner : Verification succeeded for <*>,['blk_-4430268671514597634']
392,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.11.85 : 50010 is added to blk_7088095423989558350 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.11.85', 'blk_7088095423989558350', '67108864']"
393,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.7.146 : 50010 is added to blk_-8847365546492162908 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.7.146', 'blk_-8847365546492162908', '67108864']"
394,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.75.49 : 50010 is added to blk_-8355480841110037096 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.75.49', 'blk_-8355480841110037096', '67108864']"
395,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.91.84 : 50010 is added to blk_-4738297320035684222 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.91.84', 'blk_-4738297320035684222', '67108864']"
396,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000271_0/part-00271. blk_8549081188438123376,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000271_0/part-00271. blk_8549081188438123376']
397,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.107.196 : 50010 is added to blk_3911129796768040841 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.107.196', 'blk_3911129796768040841', '67108864']"
398,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.111.37 : 50010 is added to blk_-813750132552407856 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.111.37', 'blk_-813750132552407856', '67108864']"
399,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.197.226 : 50010 is added to blk_-30512645392641796 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.197.226', 'blk_-30512645392641796', '67108864']"
400,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.70.37 : 50010 is added to blk_7998027549709777410 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.70.37', 'blk_7998027549709777410', '67108864']"
401,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.6.223 : 50010 is added to blk_-1168153805313851101 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.6.223', 'blk_-1168153805313851101', '67108864']"
402,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.126.227 : 50010 is added to blk_-2642682127170383175 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.126.227', 'blk_-2642682127170383175', '67108864']"
403,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.66.102 : 50010 is added to blk_4609513840562801707 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.66.102', 'blk_4609513840562801707', '67108864']"
404,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.91.15 : 50010 is added to blk_-2338782478053531959 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.91.15', 'blk_-2338782478053531959', '67108864']"
405,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.91.15 : 50010 is added to blk_-2750582794536211429 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.91.15', 'blk_-2750582794536211429', '67108864']"
406,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000063_0/part-00063. blk_7361849816333104982,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000063_0/part-00063. blk_7361849816333104982']
407,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.10.223 : 50010 is added to blk_-2338782478053531959 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.10.223', 'blk_-2338782478053531959', '67108864']"
408,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.30.179 : 50010 is added to blk_5878532063885368400 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.30.179', 'blk_5878532063885368400', '67108864']"
409,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.66.63 : 50010 is added to blk_-1168153805313851101 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.66.63', 'blk_-1168153805313851101', '67108864']"
410,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.50 : 50010 is added to blk_5878532063885368400 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.106.50', 'blk_5878532063885368400', '67108864']"
411,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.10.223 : 50010 is added to blk_-2870010551789499381 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.10.223', 'blk_-2870010551789499381', '67108864']"
412,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.50 : 50010 is added to blk_-8468568822958999852 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.106.50', 'blk_-8468568822958999852', '67108864']"
413,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.202.181 : 50010 is added to blk_-7327874840154306239 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.202.181', 'blk_-7327874840154306239', '67108864']"
414,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.202.209 : 50010 is added to blk_4609513840562801707 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.202.209', 'blk_4609513840562801707', '67108864']"
415,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000208_0/part-00208. blk_1061596943703898000,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000208_0/part-00208. blk_1061596943703898000']
416,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.50 : 50010 is added to blk_-2642682127170383175 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.106.50', 'blk_-2642682127170383175', '67108864']"
417,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.74.79 : 50010 is added to blk_-8468568822958999852 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.74.79', 'blk_-8468568822958999852', '67108864']"
418,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000207_0/part-00207. blk_9006183797405113385,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000207_0/part-00207. blk_9006183797405113385']
419,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-7327874840154306239 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-7327874840154306239']"
420,INFO dfs.DataNode$PacketResponder : Received block blk_-7327874840154306239 of size 67108864 from /10.251.202.181,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-7327874840154306239', '67108864', '/10.251.202.181']"
421,INFO dfs.DataNode$DataXceiver : Receiving block blk_5710098366681782984 src : /10.251.31.242 : 53952 dest : /10.251.31.242 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_5710098366681782984', '/10.251.31.242', '53952', '/10.251.31.242']"
422,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_8394449814639850856 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_8394449814639850856']"
423,INFO dfs.DataNode$PacketResponder : Received block blk_8394449814639850856 of size 67108864 from /10.251.70.5,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_8394449814639850856', '67108864', '/10.251.70.5']"
424,INFO dfs.DataNode$DataXceiver : Receiving block blk_-6449185658510352328 src : /10.250.7.96 : 58936 dest : /10.250.7.96 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-6449185658510352328', '/10.250.7.96', '58936', '/10.250.7.96']"
425,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-6042522399405802184 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-6042522399405802184']"
426,INFO dfs.DataNode$PacketResponder : Received block blk_-6042522399405802184 of size 67108864 from /10.251.203.4,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-6042522399405802184', '67108864', '/10.251.203.4']"
427,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7584370969384428311 src : /10.251.195.70 : 33032 dest : /10.251.195.70 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-7584370969384428311', '/10.251.195.70', '33032', '/10.251.195.70']"
428,INFO dfs.DataNode$DataXceiver : Receiving block blk_6212653781565449105 src : /10.251.42.246 : 39520 dest : /10.251.42.246 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6212653781565449105', '/10.251.42.246', '39520', '/10.251.42.246']"
429,INFO dfs.DataNode$DataXceiver : Receiving block blk_5710098366681782984 src : /10.251.123.132 : 50514 dest : /10.251.123.132 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_5710098366681782984', '/10.251.123.132', '50514', '/10.251.123.132']"
430,INFO dfs.DataNode$DataXceiver : Receiving block blk_6212653781565449105 src : /10.250.11.100 : 39504 dest : /10.250.11.100 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6212653781565449105', '/10.250.11.100', '39504', '/10.250.11.100']"
431,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7584370969384428311 src : /10.251.199.159 : 38146 dest : /10.251.199.159 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-7584370969384428311', '/10.251.199.159', '38146', '/10.251.199.159']"
432,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2771914433555452724 src : /10.251.194.129 : 34886 dest : /10.251.194.129 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-2771914433555452724', '/10.251.194.129', '34886', '/10.251.194.129']"
433,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.17.225 : 50010 is added to blk_7822998279839308135 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.17.225', 'blk_7822998279839308135', '67108864']"
434,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.18.114 : 50010 is added to blk_1520091274112366582 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.18.114', 'blk_1520091274112366582', '67108864']"
435,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000105_0/part-00105. blk_-7168204773237708007,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000105_0/part-00105. blk_-7168204773237708007']
436,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.111.37 : 50010 is added to blk_-8795240179929308888 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.111.37', 'blk_-8795240179929308888', '67108864']"
437,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.214.67 : 50010 is added to blk_-8795240179929308888 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.214.67', 'blk_-8795240179929308888', '67108864']"
438,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.26.8 : 50010 is added to blk_7590124742476433707 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.26.8', 'blk_7590124742476433707', '67108864']"
439,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand/_temporary/_task_200811092030_0002_r_000059_0/part-00059. blk_-1376042245672506558,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand/_temporary/_task_200811092030_0002_r_000059_0/part-00059. blk_-1376042245672506558']
440,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.15.67 : 50010 is added to blk_6588648062187621954 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.15.67', 'blk_6588648062187621954', '67108864']"
441,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-3986201365534112548 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-3986201365534112548']"
442,INFO dfs.DataNode$PacketResponder : Received block blk_-3986201365534112548 of size 67108864 from /10.251.106.37,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-3986201365534112548', '67108864', '/10.251.106.37']"
443,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-7635153127338704136 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-7635153127338704136']"
444,INFO dfs.DataNode$PacketResponder : Received block blk_-7635153127338704136 of size 67108864 from /10.250.15.198,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-7635153127338704136', '67108864', '/10.250.15.198']"
445,INFO dfs.DataNode$DataXceiver : Receiving block blk_-288984031809875881 src : /10.251.111.209 : 52633 dest : /10.251.111.209 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-288984031809875881', '/10.251.111.209', '52633', '/10.251.111.209']"
446,INFO dfs.DataNode$DataXceiver : Receiving block blk_4366124145336914340 src : /10.250.10.176 : 56399 dest : /10.250.10.176 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_4366124145336914340', '/10.250.10.176', '56399', '/10.250.10.176']"
447,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-9001059062747361058 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-9001059062747361058']"
448,INFO dfs.DataNode$PacketResponder : Received block blk_-9001059062747361058 of size 67108864 from /10.251.198.33,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-9001059062747361058', '67108864', '/10.251.198.33']"
449,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-6648857404919251781 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-6648857404919251781']"
450,INFO dfs.DataNode$PacketResponder : Received block blk_-6648857404919251781 of size 67108864 from /10.250.10.176,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-6648857404919251781', '67108864', '/10.250.10.176']"
451,INFO dfs.DataNode$DataXceiver : Receiving block blk_977722557069480226 src : /10.250.15.198 : 41616 dest : /10.250.15.198 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_977722557069480226', '/10.250.15.198', '41616', '/10.250.15.198']"
452,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-5244291043091315444 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-5244291043091315444']"
453,INFO dfs.DataNode$PacketResponder : Received block blk_-5244291043091315444 of size 67108864 from /10.251.127.47,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-5244291043091315444', '67108864', '/10.251.127.47']"
